	TCGA-A6-2682-01A	TCGA-A6-2683-01A	TCGA-A6-2685-01A	TCGA-A6-2686-01A	TCGA-A6-5662-01A	TCGA-A6-5667-11A	TCGA-AA-3489-11A	TCGA-AA-3496-11A	TCGA-AA-3511-11A	TCGA-AA-3514-11A
ABCE1	3.2611367106862796	1.67387363893931	2.6831227263389703	3.59395384780806	4.226964682432009	2.74614972939947	3.61563077982131	3.08401031053299	3.17915687304162	3.1650693562815695
ABCF1	4.45845032195803	5.079542483189731	4.13956464762917	3.3432862768560696	4.39689755522294	4.52040486965505	3.78689276588067	4.2488416528030495	4.42029027450583	4.60804275617509
ABCF2	4.4506747222004	4.80306830620929	4.29438408751553	4.26614839956788	4.20754747499527	3.80393467202815	3.76795693395392	3.6773543594883003	3.6796263265781803	3.7084229204911203
ABCF3	3.59151783375643	4.513724758279929	3.6029598664132	3.61338002902089	3.3457192177948905	3.6193370678546604	3.06076838683074	3.1805277920216	3.42767327374537	3.68183934418396
ABCG1	3.06846715818862	4.536532102702759	3.74220685216366	2.6709178323725298	1.6903861610526898	3.0718987014367096	1.98464296423682	2.9600247289423196	3.6214934159596	3.49806341369405
ABCG2	0.3455860050718161	0.144581582869718	0.7201649972758721	0.875066288241266	0.4413350562286	4.21770537680053	1.3359416956931398	2.6721924399382404	3.28231657371023	3.91937169546462
ABHD10	3.53944139969536	3.2154867831155403	2.8658052901659197	3.7492144113606103	3.49740611634246	3.0123388241417794	3.83449818415969	3.52213250840156	3.32801939262596	3.25317611937812
ABHD11	5.7220437087205305	6.078810287381951	5.92314874528443	5.89789444515625	4.8089084695499595	5.2305440263847	4.9880872124982805	4.36100075700982	4.805792109076769	5.1381118609500005
ABHD11-AS1	5.09744090797792	3.8685359641787795	5.86375855943722	5.16915330586693	4.089065120313	4.794256587149049	5.50883229032411	4.54834866773005	3.5498078613499504	5.38831633474271
ABHD12	5.214301618282191	5.84719412079952	4.63352937057751	4.75864669164158	4.11548485834225	4.44832262758863	3.91123039263403	4.3638803121599	4.42239723242928	4.86882053291958
ABHD13	2.08012959111917	1.12178446231953	1.6784425183493799	1.81427590364225	3.6128316979069304	2.2464747550844	2.75820251756989	2.5182764185510202	2.35769337139789	2.48757783125359
ABHD14A	3.2970283745984603	3.10145404481493	2.3204930034055002	2.0766100675146	1.7966719208213002	2.08746700922349	2.65246302237252	2.44402051123707	2.1914503661840503	1.875725030383
ABHD14B	5.0294441621727595	5.9969573077019795	4.972222702192759	3.48517675093363	5.5573871901178595	5.44452630532843	4.9895979024856	5.13585549237149	5.2984843459403095	4.886327314121679
ABHD15	2.18766779156359	2.9650554739910198	2.7035368020910697	2.20600561875944	2.43840607967762	3.25595909334601	1.9479704248840501	2.6715626366106098	3.0093697859007595	3.08669504188631
ABHD16A	1.5650948610092699	1.5088109069572602	1.4734923977406	1.27745877573644	1.65224691360194	1.81019663589783	1.8470369940107199	1.36558179827796	1.60082530243007	1.6220273713338
ABHD17A	2.69419524786434	5.0604611448381105	2.83766039032992	2.8007854252089	2.51635105175687	2.7504594743857096	2.56666523666665	2.55451408702261	2.4366364974077497	2.67068177089025
ABHD17B	2.70674030220954	2.02123367363752	2.47825861900192	3.76545643265781	3.1929331746332004	3.80159699506441	3.33774722485309	3.15387087762275	3.2683298439475696	3.2494146067415
ABHD17C	4.7702845817730894	4.84984476536097	4.94678885997409	5.0340281011405	5.41381065860472	5.33439036085455	4.654060509932231	4.8682979692848	5.0887011950038605	6.12752627731683
ABHD2	4.43178573592432	4.14540854624784	5.61565803925933	3.01267414787623	4.79170384401199	3.75584231939255	3.09534698433581	3.6160520898941	3.97532836581958	4.56968217997787
ABHD3	2.51818909430327	2.02146059981316	2.59955973629808	3.32097823570402	2.12872395338335	4.620141385310999	4.58182900969456	4.25392522448592	4.62478527564266	5.65514137814568
ABHD4	3.2850999862631696	2.61588898441539	3.03572568034425	4.71228677235243	2.82918755734356	3.09567566245008	2.9396302847360403	3.76315173034174	2.9172518756771897	2.92486411161893
ABHD5	2.25649119119079	1.7822419553108702	2.2940214246260497	2.14577276931898	1.76377401252072	2.8171285686422096	2.92128316806725	3.1685535998331296	2.6124157382227597	3.6017974385902103
ABHD6	2.48088023308378	2.54122350570953	2.55302578155215	1.79023191427008	2.02636288121944	3.18169771778658	3.10564644453722	3.19096016522129	2.68146303765064	3.4753775182969
ABHD8	2.0588988283429597	1.9660409757731203	2.66334978810151	2.28486675146737	2.56852080426863	1.8865368938621598	2.6286254718506004	2.95505280457952	2.22511902667263	1.65188534231076
ABI1	4.17376229291836	4.162664605600249	3.97271508451508	5.1571421311432095	4.84683705200675	4.19957718187064	4.70757554992833	4.45288327248434	4.4639630076498	4.85094577523573
ABI2	0.920202520348015	0.59756919335725	0.8184281205548771	0.815979486313985	1.75923956727753	0.9701840444497528	1.33950620521997	1.60844925179645	1.0335456058774	0.7812271544010592
ABI3	2.1085381642167	2.3594477612732203	3.1524622790535295	2.76248786722546	1.3980540048091399	2.70724450518613	3.0104597136404503	2.7636966707769104	3.3613336821635498	3.56236101556154
ABI3BP	0.571517790372935	0.18859145736126698	1.1906918240106101	0.5691669079382261	0.332717449776497	2.41326843929837	2.2174162053591	3.17683822305692	2.5521811189341297	1.37727052494553
ABL1	3.61782110545496	4.78309766242704	4.27606982033615	3.82161581787225	4.20871466237874	4.812247329542321	4.34110022781968	4.9497945425677	4.47480123102349	4.66961307773121
ABL2	1.13814065124317	1.3365062955826101	1.4322987491880101	1.2228762213871498	1.48952191073977	1.2900693499066598	0.9525888224216129	1.2321091180188999	1.2108269418901298	1.07308748111859
ABLIM1	3.16322955831458	4.51114062115384	3.27230680017213	3.24491588652955	4.338711998709259	4.29587334997978	3.3491208145392597	4.20791901575308	4.633277741742599	4.52023026445184
ABLIM2	2.31527689462984	2.5518143547924	2.7799908471591097	0.6056555239525	3.61922777894787	1.66042701623228	1.1383166668204698	1.23284556238573	1.5605221301679	1.86815004691948
ABLIM3	0.847292533304836	0.933113251921043	2.16947057901778	0.978403871062795	0.452087661975427	1.3588221299271201	1.72685695501772	1.87974507532359	1.2524365153138202	0.895978412954364
ABO	3.91760644670793	5.09417487452246	2.90712707673783	1.3109020104728	2.33065372365377	5.44364359520525	2.35548599899668	3.5394583568067004	5.017116917177519	3.24406269078268
ABR	3.68025044995816	4.936781565951019	3.67694782223433	3.8094085164074505	4.18181105403478	4.89382149757551	3.2628964601208996	4.007120715528431	4.490339167787	4.726883376916481
ABRACL	5.59648112019562	4.59929365731181	5.09239020749296	6.146397745653111	5.909367920251629	5.63421639505887	5.77759363358734	5.47509665952299	5.27759823669945	6.030514357575821
ABT1	4.53535524958356	4.72512225002687	4.32179616007413	3.89268264220059	4.27492528102513	3.70433388936112	4.2470129095699	3.7015686991467	3.5607302289115697	3.60995821915404
ABTB1	2.4805175379351003	2.9684011391342997	3.21254838526805	3.5650239262218397	2.92011427859821	2.39759015699608	2.1779014561980103	2.9273945814483304	2.33285881895401	1.48852738183444
ABTB2	1.5446875469593702	3.73037194034701	3.32032387614282	2.42072712459221	3.29464114503137	3.14178365213517	1.48555946076948	1.413432833576	2.59582754577093	2.98313998933476
AC000068.5	0.0589627562589341	0.143315795356634	0.19102432276179998	0.11249653829688498	0.433723417803971	0.427820621321553	0.264291920562136	0.343266612073924	0.426872234990246	0.34123594199887897
AC000089.3	0.9058927808668171	2.35087800086399	0.885317634107604	1.97275770732867	1.3526548515296901	1.15230525455229	1.5760366815269	0.910019161199029	2.9374251051852704	0.7869755834244581
AC000123.2	0.37731833928464004	0.338150468370388	0.28882877116971506	0.26459758656677695	0.495053265810394	0.614156707414079	0.388532536135884	0.48889960925540404	0.703901850071714	0.531645148976275
AC000123.3	0.6501040857028421	0.0	1.30566884558334	1.04663149513049	0.408438264548645	0.9088063517679681	0.281171814012901	0.4666033037929071	0.476699673107063	0.6842846845294611
AC000123.4	0.421229361425487	0.359477418618593	1.04858988807105	1.1430315001326299	0.630581065952249	1.10789543134943	0.418383848615718	0.9160885443769621	1.08895633348342	1.0882366010045899
AC002116.7	1.39648247014333	1.80644892699529	0.7308251707159409	2.04089197933771	0.7437614352883158	0.7040920588915749	0.824868697074603	0.0769064518430324	0.553732823370984	0.7679842603949499
AC002310.12	1.13556017922245	0.5256100704406379	0.6812759599575101	0.941467069861479	0.5299024747282071	0.597172106335706	0.770488381558085	0.7436952482584309	0.7953607019514929	0.498041230795927
AC002310.14	0.8685906535501501	1.3129363236723202	1.72682911283467	0.4974039160798	1.31772582743729	2.48737738670445	0.752215242461818	0.902500442479973	1.58976823964557	1.6001896805826399
AC002398.13	0.691186276376949	0.227703455974042	0.482639250410361	1.1628946562931999	0.482815972472692	1.1676976374649901	0.712699068646029	0.800796884983404	0.9202471718705051	0.8928489519578929
AC002467.7	2.26986690899981	1.6216878349625399	1.5555957221709498	1.76569104163946	2.48033499589987	1.82910051656801	1.5561225414313302	2.0526152010137997	1.42854413689436	1.7680321790649298
AC003075.4	0.21823525936705898	0.12546258787845402	0.45363265406560793	0.5903480072703909	0.35798329215200697	0.245474077583377	0.31836476769548105	0.25963459754858603	0.201342521010858	0.181325531731649
AC004067.5	0.0	0.273316253018356	0.313073407210252	0.7205871667220591	0.344141580592551	0.383113196812993	0.581103774213266	0.43516740973725393	0.8725594074159839	0.66372059010636
AC004076.5	0.144440514915822	0.150360111481228	0.10645300002279101	0.184562268994892	0.219799842817689	0.238050814466841	0.0734655141666323	0.145284540462148	0.132998045648698	0.0459783847983633
AC004166.6	0.0	0.46336033846936897	0.7312713164412041	0.949576440417467	0.550620855730587	0.28796314260834	0.6589934263876209	0.8288624282026109	0.676547564174225	0.323343645414614
AC004381.6	0.9841432168859259	0.581946061218304	0.9469675420804571	1.17242061861605	0.575762247386897	0.9105650325333199	0.9428347862722599	0.9314004274568349	0.8318978339052441	1.22280150010763
AC004447.2	1.82154303415333	3.1318752277480604	1.90921475521402	1.71877713146319	1.89384968690693	2.34986273558338	0.881046371581139	1.1341761280896898	2.03729709667678	1.42895953775388
AC004453.8	4.37335497295504	5.787019109442769	3.9100822158796205	3.2228568098817	2.6482487085034103	1.76571449589899	3.0520715325146197	2.4099489941078396	2.25856551911907	2.11210527801909
AC004540.5	0.598347158847937	0.33039578424868704	0.48408460911135204	0.37824028092055395	0.340178550715508	0.39257111400935607	0.36895599261741296	0.49948681303075104	0.42410148131340397	0.203815043288078
AC004893.11	0.625097423301491	0.6863765322515699	0.720011543221336	0.740976291574376	0.419243384848902	1.03620736815661	0.438066914174305	0.620353348761087	1.0537976186287699	0.617000168189599
AC004951.5	0.73500379564779	0.873175912027073	0.34304081894380195	0.7396070603942672	0.46668217145044794	0.671661097989552	0.493745495977198	0.919386367493241	0.6864408723529359	0.437393932173247
AC004967.7	3.89675295646497	1.97810659213491	2.96926736021595	3.08443677046175	2.95418759802616	2.23730616242523	1.9783614276198997	1.78309323752933	1.9859914958078	1.68471552558303
AC004980.7	0.6949484491276521	0.5084600597308571	0.690346813039335	0.8737210160796371	0.7683946737559479	0.417324394407399	0.39940824256445795	0.504730921789523	0.642529105106183	0.36033925531582306
AC004987.9	0.46572231350792	1.26245157423684	0.9712506764669399	0.656348461366032	0.6997372678141999	0.7695558603419159	0.915102034304371	0.9639959954589191	1.02202922549259	1.2325370318883602
AC005076.5	1.0591083957833	0.49677764000961894	0.818990714625708	1.14593802664909	0.8017914677990821	0.46844409139920706	0.6658280955177471	0.636971838415245	0.537764010743808	0.395140914434282
AC005077.12	0.183756895773236	0.154920401958383	0.135908564290952	0.38745304941291103	0.23351100511492498	0.347944473163	0.13260579970706599	0.285314146150504	0.537624590243203	0.273657045827602
AC005077.14	1.01879566286062	1.00189554943337	0.58258617715116	0.726121362936414	0.34457953083087495	1.11338503307888	0.286843831200943	0.549303995366584	1.26661070253667	0.5538507857330429
AC005083.1	2.0035450860296202	1.03796642192583	1.2703184233896399	2.17066558917957	2.73357682542773	1.34252975016846	0.868479840965195	1.24344525221926	1.52097702131953	1.11798836136921
AC005154.6	0.7759615860738499	0.6958957976872571	0.639445475546545	0.587589083750256	0.5913431615157321	0.9034558040544559	0.447762036692318	0.553443030526586	0.6646122509383691	0.40416067161862795
AC005224.2	0.890436515301335	0.192185444314161	0.254782530115869	0.452929077299978	0.19815438683558398	0.48718953291651396	0.438263548110865	0.426095580067536	0.5427206842303921	0.22407679188434898
AC005229.1	1.4592173147794099	1.6736101736678601	2.60629566836736	3.5337616557653795	3.0625527772945698	2.7993774601338703	3.31148575375256	3.39311801550928	2.58834905400072	2.72151802885872
AC005253.2	0.43268519979103004	0.820614835252956	0.5311676527104661	0.9380850960121021	0.575365291236114	0.6154180395804351	0.5567562652961341	0.276359759864131	0.766911696077096	0.403448218523129
AC005336.4	0.883255852684087	0.37145888205947397	0.659965469599118	0.8031301148953299	1.60071119227423	0.738128924495588	0.028500499058323	0.0	1.2458095489366399	1.29537553724472
AC005355.2	2.97729617022989	2.78017020449035	2.98115500723911	2.61773459308167	2.35683573565494	2.97565055060583	3.31304754285621	2.8547015821050095	2.89019388882109	3.30236922070171
AC005519.4	0.0894897958119679	0.8910085779251	0.319851392009112	0.8604005206508181	0.18643639683808397	0.568341483043646	0.326518288806927	0.44420778177066994	0.371209530214236	0.191176381389112
AC005550.3	0.40838709066691	0.0820381597131185	0.29468572957891803	2.57834764549557	0.68219064453053	0.980151253683739	0.9418275964427809	1.1584598193456102	1.02063254610346	1.24745388055286
AC005562.1	0.30087056420036307	0.11724728400384299	0.19856325049178	0.667696018113123	0.36449013836285504	0.29366060799181604	0.410004654801144	0.43292511330901706	0.388487283341806	0.345945186364433
AC005618.6	0.115521803398195	0.5724068649221751	0.265542378995487	0.0510444394159098	1.0302119083721701	0.103525517285408	0.41237216921465397	0.330247039346652	0.13167818993011401	0.0768234377061723
AC005682.5	0.37818046804922295	0.0395453236507365	0.255480898763681	0.7998058180871479	0.0707312287385655	0.246596808925926	0.9163911891791509	0.851290146381848	0.8431884439130729	0.22902576342225303
AC005785.2	0.0	1.10168977519649	0.461829350031121	0.36372946060993894	0.30664858051630894	0.31626744295868	0.14250310138934	0.174997609068271	0.262324372912753	0.12445577294613301
AC006042.6	1.73865570159526	2.02327374558633	1.5961957062733898	1.71008951229878	1.46644919420369	1.32386113354665	0.5590278337139749	0.7983188683064921	1.3613746412416798	0.798505151536386
AC006126.4	1.09831037248599	1.53826557734266	1.41119891084275	1.04824861127018	1.23439934766411	1.46403988701245	0.21628345879555602	0.9399317823291801	1.52348050993931	0.767059289145828
AC006128.2	0.39616045282055395	2.2701724093625804	1.06898031087234	0.872202461438757	0.7784207401336999	0.791294441188865	0.563429627820999	0.39828682490587	0.681444615529972	0.24049723390375802
AC006277.3	0.465029925865673	0.397702795404818	0.14452964316293898	0.8274990153689641	0.696689013656624	0.24505340853555502	0.16765101633626098	0.285314146150504	0.320944265024277	0.21463566909814
AC006486.10	0.26172051321018	0.22155980336983397	0.15797547872220702	0.34070885926266203	0.13004955090741302	0.278584260820702	0.168712280694894	0.111100476561138	0.196520282785781	0.37140538038713594
AC006547.13	0.8251873633584301	0.799639878395389	0.805976190886607	0.96977706284803	0.623578708281255	1.0760162234069302	0.9070088573850641	0.854048328348318	0.986978399657521	0.78367183497037
AC006978.6	2.7069732339554196	2.57760417926675	2.47796087159277	2.41092232079224	1.9304884479485198	3.1201898547064	2.2983387405346902	2.71445848011537	2.68084267044468	3.32435358944935
AC007128.1	0.731996327088209	0.351384078087405	0.214393642596785	0.9847323389412909	0.533843282800857	0.0164818598821884	0.0	0.0	0.0907755124147956	0.0166597121929691
AC007191.4	0.907856834558877	0.9995573519603079	0.43724829612523297	1.15313204202728	1.4329726222213102	0.5480113187937371	0.241434886098499	0.276905488459162	0.733758891374589	0.255826333629755
AC007228.9	0.480512325399264	0.0	1.12541704106682	0.763161504252707	0.687600609512798	0.5508344483488149	0.589006108185754	0.733595636477264	0.872355385474001	0.6630457381805129
AC007238.1	1.26718145260821	0.7406385292778559	1.51166679431181	0.162708846478082	0.583278434966399	0.182080971507499	0.26234048147601197	0.404417578859249	0.403334635153924	0.3610046922237729
AC007246.3	0.841257958006794	0.40587829575089396	0.8421650873421779	1.01659019747053	1.04281069897436	1.1041046966651102	1.35399363705542	1.13145399068674	1.03791018561466	0.9359149626722071
AC007255.8	2.30705859196488	1.1484348128531499	1.0835147526033901	1.45001335760041	1.40601803012402	1.77600953209615	1.23911530950042	1.1361967715861798	1.3717253379756698	1.56456585015959
AC007292.3	0.36699912953371705	0.6819776074751839	0.33051827343005397	0.34611198066677	0.285164610983954	0.37155446308359896	0.0	0.13375937258974302	0.221604695032763	0.19223001342288198
AC007292.6	0.303961540504046	1.61120605380842	0.596140394091468	0.410646796383018	0.614329411490622	1.3932900901249299	0.340218355217092	0.5107053253850861	0.7647000642903871	0.7342568537853001
AC007318.5	2.09651842980861	3.17598657654062	1.6845714377433798	2.1053408460309497	2.37722166009404	2.37317765002748	2.9863682357418995	1.9550465645574098	1.8642545836312199	2.06203398055271
AC007383.3	0.5922713398810501	0.358861830988343	0.7976811043439929	0.7762728671865781	2.47965441031	1.40449477458334	1.49712670626373	1.39745081818035	1.63889079285846	0.9689746665556371
AC007405.6	1.85737698714467	1.52976232319676	0.610044457590723	0.647706470304629	1.9291001483240402	0.363142696928734	0.823243569991246	1.18541529621196	0.41343553124117205	0.366622858021847
AC007773.2	0.344827012863326	0.744989961860715	0.33548263032547	0.781805150126487	0.905382342483353	0.149935847720228	0.267970182950882	0.19520122259544498	0.389029716983492	0.12243023791099401
AC007969.5	4.68137463383627	6.0831667317076095	4.524329426228441	4.311316189459419	3.8067014297074504	3.32908687879737	4.38663210454557	3.50053034012147	3.6781309232450003	2.6979467714006096
AC008079.10	0.0366571190669881	0.10455925441241401	0.03262764769412	0.0868809979321507	0.0132775466244007	0.071967857164592	0.0208981273879354	0.0173277860915808	0.0488182310043775	0.0420075910195127
AC008746.12	1.2580488270864398	2.45412022654749	0.743927308245638	1.11070322733529	0.9896785216600229	0.545657930384279	0.0400948764058882	0.310393837768763	0.49594542575373096	0.134649811289395
AC009005.2	1.9018436891801398	0.884349680675274	1.99920663111451	1.79667092989602	0.8195013438537571	1.38050114993698	1.9212261624141598	1.37352907957125	1.40602682424003	1.290674274356
AC009014.3	2.27227385918794	3.41662219197806	2.51908346849439	0.0	0.7762537969064092	3.15681109918159	2.7500871743405098	2.2635065204677	3.25797343302233	3.52955490437072
AC009120.3	0.7989090341807801	2.03098868360262	0.990093862816928	0.677376880429537	1.23604586566449	1.3898062657831698	0.794127387527698	0.802672349626098	1.1840112955306399	0.447848774496059
AC009120.6	0.339514644499363	1.41180079121448	0.8563172915035991	0.769716833787933	1.0453413755124301	1.1717031026255	0.49178334002167606	0.617224482469882	0.8552477119487579	0.510252758024755
AC009133.12	1.72063941948848	2.72710378321321	2.65838333450306	0.7906190691919309	1.17670742442342	2.87915051533747	1.84442652884514	1.48317923497102	1.91868535978547	3.0924039766896496
AC009237.8	0.12150111000262	0.0417064762288571	0.16256718591487102	0.0431579199443248	0.38189948042345895	0.309769725166738	0.250125348497148	0.41403401752558	0.504891733517124	0.25646979022537697
AC009245.3	0.592083485971198	1.3359660602466699	0.669403696488323	0.803480020938525	0.588001654668333	0.19936796145401198	0.7574312400243759	0.689430531383109	0.38125541507793104	0.405529001075341
AC009299.3	1.34806558979777	0.0860028337353251	0.38219323522033705	0.37197967840691903	1.6841083978080003	0.982808943753811	1.37063485889821	0.749599337187177	0.8958028144440301	0.556618129450125
AC009303.2	0.6628409459478871	0.256620894405599	0.481134378868723	1.10187803715829	0.891327078959747	0.8438659515989241	0.9700588496779591	1.0399828091737902	0.750107123212913	0.7922229680520259
AC009403.2	0.952788630209567	1.7959767469511798	1.32883464940479	1.70341334101974	2.5039598884324503	1.27312844076795	1.4379231897864801	1.11867012920281	1.6030346677936798	1.1049389018682299
AC009404.2	0.473040450622226	1.2099397412343	0.31078294910325105	0.6660360060435611	0.312253907110113	0.274845016393108	0.197451862559265	0.35346846779760704	0.26620467575441503	0.124540248361112
AC009506.1	1.30091345399859	0.751983576936703	1.5510861294253102	1.3465441329199197	1.8977871204213301	1.70747143116447	1.94054874854355	1.99740487439455	1.60432964623373	1.1903542346943
AC009948.5	0.336138410376771	0.219361054060395	0.672301100460992	0.756613992596025	0.871473557055568	0.6744525119517011	1.0598496841523901	1.07637857627084	0.829436682750722	0.532531872919496
AC009961.3	0.292546982259388	0.11156666510296699	0.189193447065279	0.124563335138759	0.16051679807606	0.266894856160859	0.408982353705073	0.239942055798802	0.17014100393374695	0.260049834624068
AC010468.1	1.19212455023322	1.28077709258075	1.06359734738219	2.00239997778246	0.8906566970839441	0.8120702943540101	1.40007102809719	0.8283629923548991	0.47796890359030103	0.635235792988264
AC010642.1	0.0585116458872468	0.0728776925962151	0.0706193023986403	0.541975046318475	0.175526005046171	0.13185274218485302	0.0981548732922388	0.011966471675012	0.0991907937690839	0.106177514875733
AC010733.5	0.0	0.9337794623562449	0.799377948696797	1.3533276441750202	1.1825138371281598	1.00632456113491	0.6946088641038362	0.43423028161344995	1.29305441100131	0.6693653537838901
AC010761.8	1.81966772626169	1.6747114844540802	1.6429022572733	2.09013504188255	0.9275023248558291	1.20323027021529	0.6842697629952471	0.865843708427042	1.1259242074861	1.00393839603601
AC010976.2	0.19268478856432603	0.145344684311659	0.14764619164951903	0.43639928256512395	0.11844102156061201	0.158234125655445	0.0572875372456111	0.0719231412602354	0.168333979971391	0.10851643889178801
AC011290.5	0.9683796578006301	1.1064561983114498	1.16142832910076	0.990780733581756	0.774260921723993	0.30197008689492305	0.37998967378335996	0.27964114314927196	0.524723338346001	0.17728260642823498
AC011298.2	0.359733389008892	0.0901124859853568	0.0702866366714991	0.49153561932838996	0.21529291893004102	0.6218496060699461	0.276974306754767	0.308365109528384	0.256744590941347	0.281365364969901
AC011747.4	0.23366564171107002	0.0688887159150697	0.161421485628838	0.6773446885476611	0.252910767663142	0.332416950763174	0.165864970410199	0.180983940225318	0.38356718693256897	0.145005082451167
AC011899.9	0.292985073168863	0.19021570333651003	1.2078978935739098	0.314044365749313	0.138977492743587	0.42983721038111	0.5115315251492261	0.405698328921383	0.524880590140372	0.8469080810867131
AC012146.7	1.00216682465665	0.0515709013964635	0.172300570283745	0.73880325453079	0.358417833248253	0.477884635440585	0.9740110050539559	0.690886976188129	0.6689307772122329	0.402570716431991
AC012314.8	0.39570214862321296	0.987843517372521	0.292074397388995	0.378435870765891	0.0949510300823232	0.311107601056398	0.0916762602318803	0.128477663178794	0.277671867910638	0.0869358235422811
AC012358.4	0.38407130286252095	0.267400686045135	0.30638516780727504	0.367250484483955	0.5331783720453879	0.589572474350788	0.61928675146963	0.690449384752379	0.776780355246698	0.36194368466025106
AC012360.6	0.380473833038772	0.32404359662758897	0.31479829960956396	0.222282341939924	0.20387347989908497	0.9789995879078679	0.18024466584646803	0.16536426144665803	0.299387374926069	0.21005472601257
AC015849.19	0.9231926515046641	1.4035846458980101	0.231208330335498	1.4141300848263	0.7942811202361709	1.28672794714147	0.266967558845295	1.00721727555075	1.46846082950245	1.13142788561592
AC016292.3	0.8934732018466071	2.54377907982994	0.6038329876276209	1.19960243900357	1.1386277407208798	1.1030132683807201	1.72673227859454	1.57758373776995	1.21863362567044	0.9235227801071809
AC016708.2	2.9264230917927003	3.71889059360229	3.56107340006955	2.6930253165791695	1.16692017488048	0.554503900039414	1.73967157018361	1.1491580904413798	0.9130225098382841	0.49166990585093895
AC016734.2	0.6182793348638139	0.9206857069356149	0.8820891631878309	0.5194287879034989	1.0674365319330201	1.05262601202908	1.55282907782314	0.569974040461428	0.545977509226979	1.31083851366225
AC016735.1	1.9829104014720902	1.5100512464908897	3.2066073027537296	2.9141344544127	2.8332458069359396	1.5293307046227602	1.5278305776669299	1.55147818488146	1.6781983742309499	1.4937418734751
AC016738.4	0.0706688914558232	0.8107555696380429	0.211892496842038	0.327496986067836	0.141185419392108	0.25021766941413803	0.0701321202032299	0.0145015170271123	0.142205830550409	0.0695707284143265
AC016739.2	5.69244946348552	7.413595389729051	5.1007485094571505	4.3574233051606	3.13121287390473	2.0085939205074	3.40059964854209	2.9703488286204	2.67953836083118	3.1371344140492403
AC016747.3	0.11691376281135901	0.129515111478569	0.6905232737534329	0.674115946925973	0.31338581086363104	0.461156563905581	0.968797204099499	0.989284906850515	0.893745416185927	0.501153632019927
AC016831.7	2.6315249283063196	1.0595056676888899	1.81536873346956	0.31678357786246697	1.93507668278855	0.97215672987662	0.9066911199997411	0.17723943773728798	1.74765237724676	0.197232971174799
AC017074.2	1.59796300818923	1.2024605958151497	0.7488034701101941	0.13887542857672502	2.7180856963076203	1.6613973778697801	1.32366416403609	1.32548546133815	1.7328447268343299	2.0110294235648
AC018738.2	1.62426332115747	2.6356542675697203	0.6833629533773901	5.69344376594711	5.1269657198008005	5.34846848877775	4.052099602271641	5.13065138947026	4.53934848879884	3.5177089772461496
AC018766.4	0.7124083004117	3.74301493160975	1.47510833172468	1.3899062916028002	0.8131636347452199	1.91014488391292	0.18366385932159499	0.47038130634405606	1.14259387657734	0.21050524062636602
AC018804.7	1.30748419265355	0.618445092246656	0.373384387499778	0.068307643333667	0.195556035276811	1.46666373922249	0.457039783700284	0.827284508080609	0.467077862229736	0.8327139112450129
AC021218.2	3.8704204517174197	3.30672869214723	3.6901190094638596	3.9897811209617595	3.5188427920752203	1.11567217955142	0.197470054066983	1.10586048359914	1.9016496932892901	1.76264456757519
AC022007.5	0.666403261484798	0.54709276732556	0.665416076740441	0.503602527730857	0.765374618893986	0.727368222462029	0.5364200168291761	0.761252875805843	0.6725187902839971	0.5531744956530179
AC022210.2	0.9948204712556501	3.0322273894506098	0.667488848329195	1.08401096186324	0.33523394269185497	0.28070280767840505	0.322142529289737	0.18039081143954003	0.35412474586513504	0.650703747584672
AC024560.3	1.36386245422252	2.5502117673845097	1.47522301298888	2.25283655412802	2.49475873709358	2.36352950684328	1.63047330076243	1.9912402974801897	2.3343830864317097	1.76416454152329
AC024592.9	1.26248375580531	1.44394187647517	0.8071062898140259	0.724322249470704	0.880719908738348	1.45332435570183	0.298220228910139	1.0474489560849	0.9600814201619059	1.6329446936340901
AC025171.1	0.25009017692907504	0.30677595685231	0.22433539868901398	0.49451836137501004	0.323793277041281	0.411586894590486	0.57713097577042	0.296936560984857	0.760726445242256	0.236960850864763
AC025335.1	1.0269539848093099	1.6356482261135399	0.696432480127541	2.94663824907166	1.9609385424100603	0.995229990757604	1.25849993873158	1.26666271009925	1.21686124337654	0.6351970919366811
AC026271.5	0.663629218486149	0.21719562547423998	0.287162349718877	1.1133399516246798	1.79166012878373	0.62012292882456	1.54266789581447	1.6753163368597002	0.8743671007144229	1.3854517104456499
AC026471.6	1.1445619847647799	0.5899721861058189	1.1203659264809098	2.90167234114596	1.35954132893226	1.38997775491115	1.0810368790074398	0.9363424799605179	0.8464669771096508	0.7400456208020508
AC027601.1	0.18383347417338602	2.2456619608439903	0.528446137637183	0.37132658321175	0.14901271249921802	0.4526456636144339	0.07729358256602299	0.0768233463085144	0.34148783425470197	0.112628434696892
AC027612.6	1.54214800911291	1.23735526496377	1.25322452394124	0.31799823632559804	1.34027419894434	0.7371280371537501	1.02551040541802	0.974443991209587	0.464180904904701	0.808452226425087
AC034220.3	0.41879789591158295	1.32631137089075	0.658961902564505	0.45456993056733	0.934230819302447	1.82118840676864	0.621224064858035	0.8188711279945708	1.3513119227778403	0.791356666250453
AC046143.3	0.7048692663054671	1.23384218775612	1.4103754083546103	1.14096266718856	2.2579691467786898	1.81515037834463	1.5553590825703303	1.0611739460129699	1.4506276742776498	1.44734483590802
