	UBE2T	BIRC5	NUF2	CDC6	CCNB1	TYMS	MYBL2	CEP55	MELK	NDC80	RRM2	UBE2C	CENPF	PTTG1	EXO1	ORC6	ANLN	CCNE1	CDC20	MKI67	KIF2C	ACTR3B	MYC	EGFR	KRT5	PHGDH	CDH3	MIA	KRT17	FOXC1	SFRP1	KRT14	ESR1	SLC39A6	BAG1	MAPT	PGR	CXXC5	MLPH	BCL2	MDM2	NAT1	FOXA1	BLVRA	MMP11	GPR160	FGFR4	GRB7	TMEM45B	ERBB2	Subtype
TCGA-BH-A0B0-01A	3.45573481310188	1.5247733829018302	1.07170836193441	0.8280216373348459	3.70958348285708	2.17667494578621	2.07967898120021	1.83041237785816	2.22834801635856	1.55848094910937	2.20146181445295	3.21072862142614	2.01841133250359	2.61923993689435	0.8624664126470479	0.6797158441581561	2.41918452941287	0.861033650919589	3.25060526400657	2.16111245054803	1.6765771119801298	1.14178472642878	3.29105578014615	1.81755864438565	3.05450802430708	4.1222016334331615	2.26281122670787	0.298641121425057	3.53744029179736	1.5386457933133502	2.88302015638696	3.4193261094017404	4.4592728696248605	6.032984170812781	4.31679479049607	2.40897987185406	0.7474848724335301	4.43171877400628	6.2040335788385415	2.71633345964986	2.42244775070707	5.333810372085651	6.43933722049668	4.7922763924808205	3.40892359601363	4.23959146764771	0.150033891828211	2.05434401141826	2.83056521367517	4.23581982281505	Luminal A
TCGA-BH-A0B1-01A	4.267851388655799	3.82091454953314	2.0326987012350903	2.96940110493147	4.713965469861329	2.62147625477906	3.6287981795799102	2.7456226580321603	2.80988570234532	2.3166669461052503	3.57797830817372	4.39460400469015	3.3722895714431296	3.72685788925708	2.16892643626921	1.85728174884373	3.07835769818289	0.922154842601564	3.82704415705629	2.17831760678018	3.19787889078156	1.44022901446189	4.82388573000602	1.67041111363774	6.641848894035269	3.62198928339665	2.35207392491309	0.5507680421247729	6.012038689145629	2.12750402498199	2.60447042837659	5.58541242913138	6.21768171339725	10.0007506908276	3.0776740441079	3.7511136458504097	5.22217414229574	5.25843894512734	4.68611885785974	3.27892107814333	5.25240119906384	5.00118093770679	6.33164735998927	5.7996290218521205	5.46422197177868	4.53083360193725	0.495509489132745	2.4093249810755	1.66334945290475	4.90806924741384	Luminal A
TCGA-BH-A0B3-01A	4.9168453641769005	5.67880919680756	3.79502537735516	3.3801591775137	5.340861308673451	4.85351508573346	6.30022929391667	4.73394175506966	4.28757111867286	3.564559175185129	5.18902063624825	6.67620013654499	4.598786756556518	4.65926120331542	3.5986723571566404	1.95536850497702	5.0320334815471295	2.98079054512798	6.98108694663496	4.85895039320208	5.046539285606281	1.48792521824802	4.97729001864621	3.44040311364966	9.26732358303658	5.81632129453431	6.05520243031461	2.71853866296582	9.442340406532473	5.0403860752673895	7.2388547320741	8.4193519527117	0.637578411266932	5.08563431754697	2.9477430918339698	0.34818655530396403	1.0993361392861098	3.4686170544893904	1.58790264209289	1.09244933380146	2.60572982871365	1.5742163795530302	1.39957435589755	4.52102616292635	7.9624335340724	1.589264326623	1.04592285029652	2.71451069844562	0.42322142772012	4.5124686108067	Triple-negative
TCGA-BH-A0B4-01A	5.620498676286808	4.9046295668589	2.0704178376315703	2.9436814598314203	4.37075465502259	3.3258345787159995	3.57744364351786	3.0013040574502097	3.01280689304362	2.3812606342626403	3.90113041908156	5.6489699627280405	2.5783251625235097	2.9835409929364105	1.36839197934	1.1525510982405802	3.13090367013873	1.27416772681197	3.49407582500395	3.04377340562179	2.9118851927220697	1.2894246727508605	5.184768616870991	1.4360959830764195	4.35968436259953	2.3935423298926097	2.8631299008199305	0.46741810381969	4.58706731578513	1.30883556238691	3.83096629573829	5.089324163706928	4.980858368186071	8.495969184065661	3.91573799065086	4.55254246850766	2.58785108071702	4.99297495076446	4.77125682248219	2.64533778967157	3.1413920078277897	5.80953992058871	5.82838064224055	6.11395349837898	6.69802341607379	4.05061513075488	0.293984856248284	4.0467762195214	3.89301051575611	6.173401576097361	Luminal A
TCGA-BH-A0B5-01A	4.50707736773517	2.94004225077407	2.86888573002217	1.91858237988507	4.84431041163046	4.35164567721742	4.9600970373505495	3.34455229115385	3.14130314888057	2.5717052356597296	4.06437431061473	4.39912573430575	4.43232835944696	3.6914436303367	2.43204501052806	1.17079221737949	3.68867485893726	1.46284990486989	4.5366168671331915	4.28939940104092	3.15431285193395	1.03326496222391	4.706896665575268	1.70806255268863	4.07724435142429	3.5496677694922902	2.6926064956254	0.490315098277184	4.83291886416366	1.08591623339909	3.06739100829588	4.68171439279319	3.73915491798697	7.67680041856495	2.9031027751786698	3.29921085705393	2.36302491278097	5.019053861872268	5.4643803102088	3.3969861132056405	2.88458084671354	6.7962037402496	6.6035661137184505	4.88485131760299	6.9007674373921	3.7734113782669	0.4963119893507539	3.1033950792114102	1.6132326580139398	5.20161121725275	Luminal A
TCGA-BH-A0B7-01A	4.35706321213725	3.3478449449409	1.89594248215148	2.70309374225723	3.8845843617532	2.71006615977383	3.69770057110246	3.02659245858668	1.7704714549281102	1.81700869090532	4.35702383457654	4.18396415617208	4.05384436152437	3.95193246404311	2.24099221650703	1.04653203105124	3.47605623716576	1.62157303660822	3.99838081726204	3.3428327784614	2.6764032066809103	1.37128512830347	5.06095920156144	2.03997309310748	3.706433193663	4.10261005327819	2.83860176586894	0.394385081248399	4.85767793224608	1.87044604655824	3.14559587139329	4.26485175442112	0.439508555875366	6.72401232177165	2.81942203443923	1.2338029382173998	0.273712296677648	4.386432733230859	4.63433998518122	2.32210158513464	2.4923087463450297	1.38679601019972	6.03463371653737	4.802558961732309	5.14475061016375	3.1420176068705805	3.3074752146747297	7.41546208094293	4.13026784181794	9.94959011495867	HER2-enriched
TCGA-BH-A0B8-01A	3.5263664878810097	3.25709180465032	1.85828815076983	2.7783040709732205	4.14065301437126	3.79102438024784	3.5277261969947404	2.69009902854258	2.00549442576839	1.92418737053335	3.39721869490546	4.1133516535142896	2.53385508774748	3.3068174505912205	1.78542810517302	1.37420669093455	2.08442729495068	1.05397206677591	2.68008040499921	3.1932322247636904	2.18993918806712	0.974021775482614	6.51240724204169	1.20302736524843	6.6936308409926	2.9920812943435	1.78192110566998	0.0739781050109176	5.9282060662214695	1.03870052951306	2.23523673351422	4.02770344665407	6.7086802604487	11.1794924765318	4.893258007291339	4.09807771179017	1.5635945723976397	5.4996532075975715	5.73752462977425	5.964682720992888	3.81395330111943	5.1808024744944285	7.01279362155214	6.32050615807634	5.17376728599126	4.12915593468387	0.670838476730544	3.1939415033350005	1.31522146719104	5.617391787216341	Luminal A
TCGA-BH-A0BA-01A	4.21347607628881	3.12297123340203	2.41456316560646	1.73500286367699	3.99592103442855	2.6478447027719905	3.51996462375945	1.8578763586958105	2.8431675157598595	1.53052866018483	3.0515661243369903	4.39757764235753	3.17699710448582	2.45848988731043	2.16593675629389	1.41000550960048	2.87014121869367	0.5665533602770529	2.89917671307537	2.52285641903519	2.16315650205395	1.173204148684	4.1218437465415185	2.46045919661944	5.203341207501629	2.22685519801185	2.56911436330678	0.573513624837515	5.270248797593291	1.86143655061667	4.959680120528652	6.20476986793128	5.25987351491026	6.749911803904968	4.64498214865857	2.1720809445621003	1.26959204792334	4.61385623177737	6.22735809103194	3.26337030639198	2.6469970047789104	4.7912454780049005	6.75885215484354	5.08505909383997	3.71379765010843	4.72219148382255	4.13321175168736	3.4668526117191	3.63126807532318	5.2821270053311	Luminal A
TCGA-BH-A0BC-01A	4.04917186081291	3.26405704211878	2.20426574575226	2.0746195641431697	4.31348003994575	4.21198891704136	4.34988957805425	3.25908166926837	3.0180338932441497	2.49641242559234	3.91220982429375	4.4039555219051785	3.11079561525728	4.026988063655939	2.05394546294999	1.24058483074204	2.5737147688014503	1.10147345351097	4.21465149732422	3.35790167672634	3.08758592487965	1.20773155514634	4.17665078075236	1.6777320780941298	5.30555208127272	4.671009696495201	2.57439713954806	0.495115929650062	5.57667016561829	2.0585159532956103	4.2595990948693	5.61402644870332	6.2608145695723705	9.42203799550573	3.7372429241946	3.37842091667489	2.15613160479871	5.4278411712332	5.06895236827994	4.15539574423278	3.3618698956945496	6.44234918186741	6.8705551155039695	6.6898922542359	7.0499876968485	5.49991932691962	1.4238433870818898	2.00798316878864	1.4460462585331002	3.94130999136368	Luminal A
TCGA-BH-A0BD-01A	5.463989417507451	3.82569022048692	3.60345765678195	2.77590152743335	5.3033077136994695	3.1693427021293097	4.25838113858587	3.67609459370025	3.27094811818282	2.19619582598856	3.9712607531446498	5.1561340042986	5.35211659286476	4.46956948378492	3.25658377129461	1.55464270679445	3.39724280033109	2.01461878204154	4.837500263640259	4.28975399806726	3.55979663033365	1.31165814794922	4.79219901686896	1.49421944456619	3.94513265220399	4.66007682661013	4.97739976690588	0.408977951602008	4.01875871847091	2.10719482642906	3.39089100846765	4.54534782209649	4.37923754641235	7.361004260339861	3.54943471548852	4.295312858295278	6.397824416246659	4.96668566869759	5.38303212692332	2.89838111490269	2.89994496237704	4.09852008309331	5.75726146470833	6.131532871924518	6.38164136438161	2.952626355383709	0.814422582223262	2.8798766751827003	0.603477103444411	4.63671500888873	Luminal B
TCGA-BH-A0BF-01A	4.40523127767806	3.71474143796593	2.62929015773084	1.21742183952249	3.62399079517119	3.33390589590945	4.56607898989182	3.30440944098446	2.2696012734875404	2.6473456074864905	3.0513001331533505	4.79029022860835	3.668657328134	3.17614132056423	1.83572120420391	0.957990970658452	2.88478914102057	1.35326107697685	3.44332311797287	3.29715012191044	2.53626353900317	1.12073974412685	5.41085363216906	1.51619842702999	2.9213478735105496	1.3281820781316005	2.34515014551864	0.27515509652855896	3.6870894675916297	1.1393903907062	1.71891939278581	3.1060439353441502	2.84523327950577	6.508493425586718	2.77629472493295	0.460414454285145	1.96388564746702	3.98373610207826	4.810420569657451	2.26988371797323	2.54274074516659	4.04990983308249	5.3848844719662585	4.28137082500466	6.790403204918691	3.00837015230363	1.09185605618651	1.8777800388141	2.9264899180142905	4.01188568872702	Luminal B
TCGA-BH-A0BG-01A	4.69918508745962	4.08206984115092	2.8247713180448697	2.10582402731628	4.05128371559761	5.81337798179901	3.62592711462547	3.66167525772532	3.38625272333561	3.77106854128371	3.18136121083552	4.85359180680533	4.2026450846597	3.85873618756652	2.0008772183142502	1.81725166102111	3.3195146960419906	1.80707837465729	4.64148465778699	3.15915290157336	3.37783543603346	2.09486640584489	6.611543467012758	2.3524718389994104	5.051320136499201	4.01590664614599	6.04581974106962	5.23502641272918	5.12373391118171	5.10762418355514	6.93776945420556	5.86528400367075	0.272562580469122	4.76129923748267	3.0862399259090902	0.130267753783324	0.0740071971345108	2.8584078947195093	1.23137802897601	3.12956577262465	2.92577302986005	1.0188626708638802	0.354107991717076	4.19392240665458	5.73128750518037	1.5364480375723202	1.13791398952168	3.94884866758719	0.6067317155017801	4.50713436576457	Triple-negative
TCGA-BH-A0BJ-01A	3.4420139817054	2.4182658230433	1.43060761381702	1.3776123072004598	3.82507500749169	2.34823066572632	2.33597476559032	1.47240971721345	1.73225895346602	1.6606236492051598	2.92185307796979	2.9857175458349903	2.57174899810993	2.74197609729076	1.50024478367249	0.8279049705935121	1.79951928244725	1.03021981542852	2.91421048769071	1.9905262043988503	1.88010358696672	1.06450891612729	3.96905818975353	2.2721079857959	4.50405731078072	3.0542023495072503	2.78833065849437	0.644518094209304	4.21698479205562	1.7846154279891595	5.1633860010349	4.318373796191721	4.59723651783854	8.96217077689967	3.7997882273154096	4.03987570466485	4.3083716659952405	4.608369892920138	4.83761827393194	4.302310547615431	2.79583882950095	7.84720516585832	6.3912923896082985	6.214496492525929	5.843459245030202	4.41695776709705	0.4985689348064871	2.84960712002044	2.14023745607246	5.429645574185469	Luminal A
TCGA-BH-A0BL-01A	3.93475280464726	3.29618125124964	3.34716068960928	2.2793292959434504	4.39174086235407	4.34853017072529	4.7692171258121	3.59317665777679	3.0332077141309903	3.33484876968398	3.0801445386277204	4.54575038318552	4.27483739247955	3.6876299241655497	2.31731935465287	2.13983933327055	3.46695826973521	2.93580347823594	4.14222203468195	4.20475990566675	2.97902988200512	2.95854046660946	4.5811506268038	3.03010865384723	6.55141123728799	4.3340033103477404	5.723466310740888	1.77058263623447	8.2825824635777	5.34176582602771	4.47967112847658	4.07749972014494	0.6739337652955961	5.40584863387446	1.93660187421238	0.41826005363508	0.441097250707266	3.3047627704254903	1.69947184002244	2.14979434885894	2.2301531095874	2.03415200496815	0.815323547281134	4.2665722779778	6.99196629440034	1.36924114307361	0.6316921034159979	2.39371464232236	0.232038579274001	4.03075747003661	Triple-negative
TCGA-BH-A0BM-01A	2.00718798119651	0.839583397771396	0.331298529884129	0.484235038626671	2.37605025458542	1.62162669519896	0.7004857252210841	0.7872211821864991	0.375934062672851	0.601801875916533	0.817567498734592	1.5583740281592	0.7865524645873628	1.38428969827751	0.229759810237657	0.23599229595801305	0.398830047351757	0.333727393943162	1.3663383959691202	0.546376400416834	0.548015000157938	1.8571616873724	4.55341728396779	2.55878397660447	6.3267214289728	3.35673719282865	2.83922800479437	1.48589822957186	6.5111417086042	2.33087603349052	6.7401901597580895	6.60347977625114	4.428088274702531	7.612883043831919	4.0663998420163	2.44034166948894	0.891836542131063	4.7268108689645985	5.82309634396421	3.68319512764309	2.76639937661981	6.58637548001413	6.599552256037789	4.314384606858631	4.37511577394514	4.641710499112991	0.6899021149501589	2.70667475126243	2.4843606406326	4.87530927321838	Luminal A
TCGA-BH-A0BO-01A	1.75931258897259	0.967875167311288	0.741732911052303	0.976728848577847	2.18266558919949	2.0958645111616	1.03527308279247	1.1063890112413202	0.890043955635686	0.6036086591171519	1.44054530832622	1.36485525245655	1.4435312626312602	1.24040962560483	0.526525947030593	0.279054317375632	1.44018792125496	0.4571495227905779	1.24885661964905	1.21587497867454	0.861128325836943	1.04859854899774	7.30587967861165	3.0668876655565502	7.1943023179556	3.27538995872881	4.13258470423994	0.8196081534370521	7.9339400816629	3.3462768509258103	4.93157025743159	7.2268515542921685	5.39017850610696	7.7418771260530495	3.70980856389735	3.93343936608942	2.8476172105219604	4.206228976231	5.436390886393942	3.906440826040241	2.78987609844388	6.0647484135730005	5.37332631853778	5.1452219824326	4.0163085014177	3.26517588507092	0.585208195804678	2.51673178186949	2.7485261767221703	5.05621910512918	Luminal A
TCGA-BH-A0BP-01A	3.05359677318891	2.31290130752197	0.814063047214587	0.7923235337225871	2.68944884970547	2.4727921127765	3.12684039665253	1.4285180847011498	1.3559443096681698	0.832405781252419	2.62744609315524	3.696002855822509	2.08307613369989	2.28203165547127	1.20149052368153	0.484820659292634	1.95367078849246	0.850462313215116	3.26381901427282	1.9842120382873	2.0876388143417097	1.10678745108445	4.85109001901634	2.0407648253357	5.101747929092519	2.754188182817089	3.63747106592221	1.4172061503277902	5.73850597649001	1.74775439595934	4.87133258759124	6.2454508893396605	5.47540157641749	7.928513319239991	2.98358859042115	2.62776116559934	0.520164472478183	4.7420914035737685	5.7496090083398	4.2054246182072585	2.83000122755549	6.51328789247357	6.08428802040893	5.27727527788922	4.71676745767609	3.41827808516282	0.8719233872149491	1.8809128875328	0.7204883125435559	3.92734442588644	Luminal A
TCGA-BH-A0BQ-01A	3.59114864625802	2.105779227152	1.43018493786198	1.37763811037379	3.293785158702029	2.8567229618251	2.8165198282151	1.7284209043523602	1.71078487963307	1.3689172949756296	2.30916925499577	2.72116500555323	2.42740979057459	2.4399417841868	1.1691447597852098	0.36850771760799	1.56805936528375	0.956343330809318	2.7965866137793203	1.74265849874322	1.9167154818123	1.233429236609	5.613050707587121	2.02523252516911	5.66302582000974	2.65499294062298	3.59720112343974	1.44405571617076	6.40883220306996	2.00329583947269	4.93747262176706	6.400304170482731	4.29411411341095	8.19482964133955	4.48200709696795	3.78524098705736	2.9431323792091604	4.22270379968391	5.1302931372495495	4.05579782447435	2.4946704311595096	6.4670293678267585	6.2723555491141285	4.73466636892011	6.82566390744622	3.18479735152497	1.15117569543441	3.4761702661682303	2.6024031606981497	5.81738673603024	Luminal A
TCGA-BH-A0BR-01A	3.35149535392863	3.14304840023154	1.57215694726001	1.87657470411244	4.55002688656874	3.15766513281192	4.705445077015639	2.73430168034721	2.09901653393351	2.10799303485074	3.89415775388874	4.54578344819532	2.55386303086804	3.13232609294207	1.49815839759633	1.71175485947423	2.75540409210288	4.79990098819322	4.43612731639886	3.1494838933423	3.1833715123705297	1.1217667104804498	3.4183761979755496	1.91319793310965	3.4861317836715697	3.65929879552069	4.25644265990667	0.20174826614248	4.77077656541255	1.91524200181284	2.05844686701842	3.93255305087327	2.70681411588259	7.654238284864088	2.8923649669327496	1.65295682402	0.248498351354664	4.45205921128167	4.78738359248666	1.6317578348393602	2.6019405174240697	3.44751387533189	6.099044670680491	5.77790313087368	7.644436598337669	5.682106999133049	1.24483279927504	2.6084254021505098	1.5429357957245902	4.88411413041002	Luminal A
